lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
52.54471,-1.923043,B42 2PF,Birmingham,West Midlands,52.54471,-1.923043,200,OK
52.9565,-1.418365,DE7 6JU,Erewash,East Midlands,52.956086,-1.418355,200,OK
53.861576,-0.289469,HU11 5HS,East Riding of Yorkshire,Yorkshire and The Humber,53.861576,-0.289469,200,OK
54.240729,-6.722842,,,,,,200,OK
52.433181,-1.439237,CV2 2PS,Coventry,West Midlands,52.433181,-1.439237,200,OK
52.673605,1.225582,NR8 6RR,Broadland,East of England,52.673605,1.225582,200,OK
51.479997,-3.173154,CF10 2GS,Cardiff,,51.479997,-3.173154,200,OK
53.859016,-2.381916,BB7 1PR,Ribble Valley,North West,53.859016,-2.381916,200,OK
53.475615,-2.201988,M11 3TW,Manchester,North West,53.475615,-2.201988,200,OK
50.913387,-1.39355,SO14 0DX,Southampton,South East,50.913387,-1.39355,200,OK
53.692646,-2.706565,PR25 1NB,South Ribble,North West,53.692646,-2.706565,200,OK
53.887541,-3.018525,FY5 2JL,Wyre,North West,53.887541,-3.018525,200,OK
51.485032,-0.279066,W4 3PH,Hounslow,London,51.485032,-0.279066,200,OK
52.349777,-1.934729,B48 7QU,Bromsgrove,West Midlands,52.349777,-1.934729,200,OK
51.460974,-2.614946,BS8 2BU,"Bristol, City of",South West,51.460974,-2.614946,200,OK
53.487856,-1.187396,DN12 1BW,Doncaster,Yorkshire and The Humber,53.487875,-1.187337,200,OK
53.584659,-2.175183,OL11 2XB,Rochdale,North West,53.584568,-2.17556,200,OK
52.173986,-2.238245,WR2 4DJ,Worcester,West Midlands,52.173986,-2.238245,200,OK
53.538896,-2.110111,,,,,,200,OK
55.799117,-4.232001,G45 9TA,Glasgow City,,55.799117,-4.232001,200,OK
54.977301,-1.382169,NE34 7AL,South Tyneside,North East,54.977301,-1.382169,200,OK
53.431399,-1.460853,S5 9GP,Sheffield,Yorkshire and The Humber,53.431399,-1.460853,200,OK
51.626422,-2.967855,NP18 1PD,Newport,,51.626412,-2.96797,200,OK
56.155598,-3.323967,KY5 8DT,Fife,,56.155598,-3.323967,200,OK
50.737105,-3.544748,EX4 4NY,Exeter,South West,50.737139,-3.544779,200,OK
52.560403,-0.261025,PE2 9SX,Peterborough,East of England,52.560403,-0.261025,200,OK
51.480166,-3.172534,CF10 2TJ,Cardiff,,51.480166,-3.172534,200,OK
52.91136,-2.683059,SY13 3LH,Shropshire,West Midlands,52.91136,-2.683059,200,OK
52.235549,-1.053548,NN7 4LQ,West Northamptonshire,East Midlands,52.235549,-1.053548,200,OK
52.041511,-0.153622,SG7 5NU,North Hertfordshire,East of England,52.041555,-0.153662,200,OK
51.548225,-2.427518,BS37 5EE,South Gloucestershire,South West,51.548225,-2.427518,200,OK
51.610723,-1.815829,SN25 2TB,Swindon,South West,51.610723,-1.815829,200,OK
52.385612,-2.230381,DY10 3AG,Wyre Forest,West Midlands,52.385612,-2.230381,200,OK
51.506637,-1.526841,RG17 8PQ,West Berkshire,South East,51.506637,-1.526841,200,OK
50.371015,-4.15605,PL1 3JW,Plymouth,South West,50.371015,-4.15605,200,OK
51.492347,-3.145549,CF24 1PQ,Cardiff,,51.492347,-3.145549,200,OK
52.371409,-1.252585,CV21 3SS,Rugby,West Midlands,52.371409,-1.252585,200,OK
51.41074,-1.294012,RG14 2RP,West Berkshire,South East,51.41074,-1.294012,200,OK
53.292636,-3.046368,CH64 9PW,Cheshire West and Chester,North West,53.292636,-3.046368,200,OK
51.359516,-2.301367,BA15 2JG,Wiltshire,South West,51.359516,-2.301367,200,OK
